   1	2.102393e-10	7.594952e+10	4.811725e-07	1.564128e+04	5.336382e-02	7.218893e-18	2.278413e-22	-9.507011e-11	1.249882e-01	2.229165e+05	2.234441e+05	1.787721e+06	1.877449e-322
   2	2.134087e-10	7.594952e+10	4.835783e-07	1.564128e+04	5.336382e-02	7.280274e-18	-2.447985e-22	-9.650330e-11	1.268724e-01	2.218074e+05	2.223324e+05	1.752409e+06	1.877449e-322
   3	2.166258e-10	7.594952e+10	4.859962e-07	1.564128e+04	5.336382e-02	7.331671e-18	8.382724e-23	-9.795810e-11	1.287851e-01	2.207039e+05	2.212263e+05	1.717794e+06	1.877449e-322
   4	2.198915e-10	7.594952e+10	4.884262e-07	1.564128e+04	5.336382e-02	7.499553e-18	3.160864e-22	-9.943483e-11	1.307265e-01	2.196059e+05	2.201256e+05	1.683864e+06	1.877449e-322
   5	2.232064e-10	7.594952e+10	4.908683e-07	1.564128e+04	5.336382e-02	7.582555e-18	-3.171486e-23	-1.009338e-10	1.326972e-01	2.185133e+05	2.190305e+05	1.650603e+06	1.877449e-322
   6	2.265712e-10	7.594952e+10	4.933227e-07	1.564128e+04	5.336382e-02	7.609701e-18	-4.769636e-22	-1.024554e-10	1.346977e-01	2.174262e+05	2.179408e+05	1.618000e+06	1.877449e-322
   7	2.299868e-10	7.594952e+10	4.957893e-07	1.564128e+04	5.336382e-02	7.702339e-18	-4.219749e-22	-1.039999e-10	1.367282e-01	2.163445e+05	2.168565e+05	1.586040e+06	1.877449e-322
   8	2.334539e-10	7.594952e+10	4.982682e-07	1.564128e+04	5.336382e-02	7.781618e-18	-2.725560e-22	-1.055678e-10	1.387894e-01	2.152681e+05	2.157776e+05	1.554712e+06	1.877449e-322
   9	2.369733e-10	7.594952e+10	5.007596e-07	1.564128e+04	5.336382e-02	7.857687e-18	1.416829e-22	-1.071592e-10	1.408817e-01	2.141971e+05	2.147041e+05	1.524002e+06	1.877449e-322
  10	2.405457e-10	7.594952e+10	5.032634e-07	1.564128e+04	5.336382e-02	7.972764e-18	2.734960e-22	-1.087746e-10	1.430055e-01	2.131315e+05	2.136359e+05	1.493900e+06	1.877449e-322
  11	2.441719e-10	7.594952e+10	5.057797e-07	1.564128e+04	5.336382e-02	7.998268e-18	9.604695e-23	-1.104144e-10	1.451613e-01	2.120711e+05	2.125730e+05	1.464391e+06	1.877449e-322
  12	2.478528e-10	7.594952e+10	5.083086e-07	1.564128e+04	5.336382e-02	8.104954e-18	3.556407e-22	-1.120789e-10	1.473497e-01	2.110161e+05	2.115154e+05	1.435466e+06	1.877449e-322
  13	2.515892e-10	7.594952e+10	5.108501e-07	1.564128e+04	5.336382e-02	8.201038e-18	2.937619e-22	-1.137685e-10	1.495710e-01	2.099662e+05	2.104631e+05	1.407112e+06	1.877449e-322
  14	2.553820e-10	7.594952e+10	5.134044e-07	1.564128e+04	5.336382e-02	8.217901e-18	8.412803e-24	-1.154836e-10	1.518258e-01	2.089216e+05	2.094160e+05	1.379318e+06	1.877449e-322
  15	2.592319e-10	7.594952e+10	5.159714e-07	1.564128e+04	5.336382e-02	8.317876e-18	-5.253537e-22	-1.172246e-10	1.541146e-01	2.078822e+05	2.083742e+05	1.352073e+06	1.877449e-322
  16	2.631399e-10	7.594952e+10	5.185513e-07	1.564128e+04	5.336382e-02	8.391261e-18	-2.244009e-22	-1.189917e-10	1.564379e-01	2.068480e+05	2.073375e+05	1.325366e+06	1.877449e-322
  17	2.671067e-10	7.594952e+10	5.211440e-07	1.564128e+04	5.336382e-02	8.520278e-18	2.042572e-23	-1.207855e-10	1.587962e-01	2.058189e+05	2.063059e+05	1.299187e+06	1.877449e-322
  18	2.711334e-10	7.594952e+10	5.237497e-07	1.564128e+04	5.336382e-02	8.615499e-18	-1.354226e-22	-1.226064e-10	1.611901e-01	2.047949e+05	2.052795e+05	1.273525e+06	1.877449e-322
  19	2.752208e-10	7.594952e+10	5.263685e-07	1.564128e+04	5.336382e-02	8.680068e-18	5.054262e-23	-1.244547e-10	1.636200e-01	2.037760e+05	2.042582e+05	1.248369e+06	1.877449e-322
  20	2.793697e-10	7.594952e+10	5.290003e-07	1.564128e+04	5.336382e-02	8.733705e-18	-2.370060e-22	-1.263309e-10	1.660866e-01	2.027622e+05	2.032420e+05	1.223711e+06	1.877449e-322
  21	2.835813e-10	7.594952e+10	5.316453e-07	1.564128e+04	5.336382e-02	8.864437e-18	1.168421e-21	-1.282353e-10	1.685904e-01	2.017534e+05	2.022309e+05	1.199540e+06	1.877449e-322
  22	2.878563e-10	7.594952e+10	5.343036e-07	1.564128e+04	5.336382e-02	8.922822e-18	4.189482e-23	-1.301685e-10	1.711319e-01	2.007497e+05	2.012247e+05	1.175846e+06	1.877449e-322
  23	2.921958e-10	7.594952e+10	5.369751e-07	1.564128e+04	5.336382e-02	9.106415e-18	-4.092288e-22	-1.321308e-10	1.737118e-01	1.997509e+05	2.002236e+05	1.152620e+06	1.877449e-322
  24	2.966007e-10	7.594952e+10	5.396600e-07	1.564128e+04	5.336382e-02	9.128339e-18	-1.483285e-22	-1.341227e-10	1.763305e-01	1.987571e+05	1.992275e+05	1.129853e+06	1.877449e-322
  25	3.010720e-10	7.594952e+10	5.423583e-07	1.564128e+04	5.336382e-02	9.195247e-18	-2.804236e-22	-1.361446e-10	1.789887e-01	1.977683e+05	1.982363e+05	1.107535e+06	1.877449e-322
  26	3.056106e-10	7.594952e+10	5.450700e-07	1.564128e+04	5.336382e-02	9.276694e-18	6.580034e-22	-1.381970e-10	1.816870e-01	1.967844e+05	1.972500e+05	1.085659e+06	1.877449e-322
  27	3.102178e-10	7.594952e+10	5.477954e-07	1.564128e+04	5.336382e-02	9.374803e-18	1.471442e-22	-1.402803e-10	1.844259e-01	1.958054e+05	1.962687e+05	1.064214e+06	1.877449e-322
  28	3.148943e-10	7.594952e+10	5.505344e-07	1.564128e+04	5.336382e-02	9.505573e-18	3.100517e-22	-1.423951e-10	1.872062e-01	1.948312e+05	1.952922e+05	1.043193e+06	1.877449e-322
  29	3.196414e-10	7.594952e+10	5.532870e-07	1.564128e+04	5.336382e-02	9.573316e-18	4.697916e-22	-1.445417e-10	1.900283e-01	1.938619e+05	1.943206e+05	1.022588e+06	1.877449e-322
  30	3.244600e-10	7.594952e+10	5.560535e-07	1.564128e+04	5.336382e-02	9.596134e-18	-4.779506e-22	-1.467207e-10	1.928930e-01	1.928974e+05	1.933538e+05	1.002389e+06	1.877449e-322
  31	3.293513e-10	7.594952e+10	5.588337e-07	1.564128e+04	5.336382e-02	9.825023e-18	6.875939e-22	-1.489325e-10	1.958009e-01	1.919377e+05	1.923919e+05	9.825894e+05	1.877449e-322
