   1	2.095847e-10	7.594952e+10	4.806726e-07	1.564128e+04	5.330861e-02	7.252919e-18	1.755879e-22	-9.477409e-11	1.245991e-01	2.229175e+05	2.234441e+05	1.793304e+06	1.877449e-322
   2	2.127442e-10	7.594952e+10	4.830759e-07	1.564128e+04	5.330861e-02	7.275691e-18	-3.215665e-23	-9.620282e-11	1.264774e-01	2.218084e+05	2.223324e+05	1.757882e+06	1.877449e-322
   3	2.159513e-10	7.594952e+10	4.854913e-07	1.564128e+04	5.330861e-02	7.364775e-18	-2.296554e-22	-9.765309e-11	1.283841e-01	2.207049e+05	2.212263e+05	1.723160e+06	1.877449e-322
   4	2.192068e-10	7.594952e+10	4.879187e-07	1.564128e+04	5.330861e-02	7.444250e-18	1.731815e-22	-9.912522e-11	1.303195e-01	2.196069e+05	2.201256e+05	1.689123e+06	1.877449e-322
   5	2.225114e-10	7.594952e+10	4.903583e-07	1.564128e+04	5.330861e-02	7.493190e-18	-3.178911e-22	-1.006196e-10	1.322841e-01	2.185143e+05	2.190305e+05	1.655759e+06	1.877449e-322
   6	2.258658e-10	7.594952e+10	4.928101e-07	1.564128e+04	5.330861e-02	7.590411e-18	2.713246e-22	-1.021364e-10	1.342783e-01	2.174271e+05	2.179408e+05	1.623053e+06	1.877449e-322
   7	2.292707e-10	7.594952e+10	4.952742e-07	1.564128e+04	5.330861e-02	7.677021e-18	7.091194e-23	-1.036761e-10	1.363025e-01	2.163454e+05	2.168565e+05	1.590994e+06	1.877449e-322
   8	2.327270e-10	7.594952e+10	4.977506e-07	1.564128e+04	5.330861e-02	7.787452e-18	2.320054e-22	-1.052391e-10	1.383573e-01	2.152691e+05	2.157776e+05	1.559568e+06	1.877449e-322
   9	2.362354e-10	7.594952e+10	5.002393e-07	1.564128e+04	5.330861e-02	7.873548e-18	3.193387e-22	-1.068255e-10	1.404431e-01	2.141981e+05	2.147041e+05	1.528762e+06	1.877449e-322
  10	2.397967e-10	7.594952e+10	5.027405e-07	1.564128e+04	5.330861e-02	7.981377e-18	-3.863309e-24	-1.084360e-10	1.425603e-01	2.131324e+05	2.136359e+05	1.498566e+06	1.877449e-322
  11	2.434116e-10	7.594952e+10	5.052542e-07	1.564128e+04	5.330861e-02	8.011715e-18	3.554057e-22	-1.100706e-10	1.447094e-01	2.120721e+05	2.125730e+05	1.468965e+06	1.877449e-322
  12	2.470811e-10	7.594952e+10	5.077805e-07	1.564128e+04	5.330861e-02	8.065222e-18	-5.911521e-23	-1.117300e-10	1.468909e-01	2.110170e+05	2.115154e+05	1.439949e+06	1.877449e-322
  13	2.508059e-10	7.594952e+10	5.103194e-07	1.564128e+04	5.330861e-02	8.145284e-18	-2.240531e-22	-1.134143e-10	1.491053e-01	2.099671e+05	2.104631e+05	1.411507e+06	1.877449e-322
  14	2.545868e-10	7.594952e+10	5.128710e-07	1.564128e+04	5.330861e-02	8.234705e-18	3.239634e-22	-1.151240e-10	1.513531e-01	2.089225e+05	2.094160e+05	1.383626e+06	1.877449e-322
  15	2.584247e-10	7.594952e+10	5.154353e-07	1.564128e+04	5.330861e-02	8.324244e-18	4.380297e-24	-1.168596e-10	1.536347e-01	2.078831e+05	2.083742e+05	1.356296e+06	1.877449e-322
  16	2.623205e-10	7.594952e+10	5.180125e-07	1.564128e+04	5.330861e-02	8.503570e-18	-3.173742e-22	-1.186212e-10	1.559508e-01	2.068489e+05	2.073375e+05	1.329506e+06	1.877449e-322
  17	2.662750e-10	7.594952e+10	5.206026e-07	1.564128e+04	5.330861e-02	8.490886e-18	2.525157e-22	-1.204095e-10	1.583018e-01	2.058198e+05	2.063059e+05	1.303245e+06	1.877449e-322
  18	2.702892e-10	7.594952e+10	5.232056e-07	1.564128e+04	5.330861e-02	8.564237e-18	-2.649610e-22	-1.222246e-10	1.606882e-01	2.047958e+05	2.052795e+05	1.277502e+06	1.877449e-322
  19	2.743638e-10	7.594952e+10	5.258216e-07	1.564128e+04	5.330861e-02	8.648931e-18	4.273234e-22	-1.240672e-10	1.631106e-01	2.037769e+05	2.042582e+05	1.252269e+06	1.877449e-322
  20	2.784999e-10	7.594952e+10	5.284507e-07	1.564128e+04	5.330861e-02	8.721247e-18	2.278883e-22	-1.259375e-10	1.655695e-01	2.027631e+05	2.032420e+05	1.227533e+06	1.877449e-322
  21	2.826983e-10	7.594952e+10	5.310930e-07	1.564128e+04	5.330861e-02	8.808231e-18	-3.083504e-22	-1.278360e-10	1.680655e-01	2.017543e+05	2.022309e+05	1.203286e+06	1.877449e-322
  22	2.869600e-10	7.594952e+10	5.337484e-07	1.564128e+04	5.330861e-02	8.877272e-18	4.649225e-22	-1.297632e-10	1.705991e-01	2.007506e+05	2.012247e+05	1.179518e+06	1.877449e-322
  23	2.912860e-10	7.594952e+10	5.364172e-07	1.564128e+04	5.330861e-02	9.034345e-18	-6.458589e-23	-1.317194e-10	1.731709e-01	1.997518e+05	2.002236e+05	1.156220e+06	1.877449e-322
  24	2.956771e-10	7.594952e+10	5.390993e-07	1.564128e+04	5.330861e-02	9.126245e-18	1.707376e-22	-1.337051e-10	1.757815e-01	1.987580e+05	1.992275e+05	1.133382e+06	1.877449e-322
  25	3.001345e-10	7.594952e+10	5.417948e-07	1.564128e+04	5.330861e-02	9.202547e-18	5.838203e-23	-1.357207e-10	1.784314e-01	1.977692e+05	1.982363e+05	1.110995e+06	1.877449e-322
  26	3.046591e-10	7.594952e+10	5.445037e-07	1.564128e+04	5.330861e-02	9.209295e-18	1.726082e-22	-1.377667e-10	1.811213e-01	1.967852e+05	1.972500e+05	1.089050e+06	1.877449e-322
  27	3.092519e-10	7.594952e+10	5.472263e-07	1.564128e+04	5.330861e-02	9.381284e-18	-1.273529e-21	-1.398436e-10	1.838517e-01	1.958062e+05	1.962687e+05	1.067538e+06	1.877449e-322
